ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,CIP2,ID CIP2
"79500US4201000","Northumberland & Montour Counties PUMA, PA",2019,"2019","true","true",0.48063803359140883,681,636.2085942389367,123719.81497797357,115558.86557718589,43,"northumberland-montour-counties-puma-pa","Engineering","14"
"79500US4201100","Mifflin, Union, Snyder & Juniata Counties PUMA, PA",2019,"2019","true","true",0.43483094494051067,839,706.6418783576911,98585.63408820024,71112.65614263879,44,"mifflin-union-snyder-juniata-counties-puma-pa","Engineering","14"
"79500US4201200","Centre County PUMA, PA",2019,"2019","true","true",1.5377666242990737,3319,1382.513876904205,91193.77372702622,31986.214444433695,136,"centre-county-puma-pa","Engineering","14"
"79500US4201300","Venango, Jefferson, Clarion & Forest Counties PUMA, PA",2019,"2019","true","true",0.34494678234397425,566,581.164734531878,80690.19964664312,47243.7535157525,56,"venango-jefferson-clarion-forest-counties-puma-pa","Engineering","14"
"79500US4201400","Mercer County PUMA, PA",2019,"2019","true","true",0.43379461282111254,580,587.542110885401,105053.7775862069,77512.71967799874,51,"mercer-county-puma-pa","Engineering","14"
"79500US4201501","New Castle City PUMA, PA",2019,"2019","true","true",0.30385155591246643,403,490.68736295181174,82722.6129032258,68644.17669979247,30,"new-castle-city-puma-pa","Engineering","14"
"79500US4201502","Beaver County (South) PUMA, PA",2019,"2019","true","true",1.0266531207992105,2083,1103.7084913075212,96820.73643783006,49952.7993088135,98,"beaver-county-south-puma-pa","Engineering","14"
"79500US4201600","Butler County PUMA, PA",2019,"2019","true","true",1.323568727606004,3462,1416.566712897555,133505.53032928944,46943.42758993387,176,"butler-county-puma-pa","Engineering","14"
"79500US4201701","Pittsburgh City (North) PUMA, PA",2019,"2019","true","true",1.9773129030162042,5410,1753.263051166905,88044.55785582255,27884.082282565894,254,"pittsburgh-city-north-puma-pa","Engineering","14"
"79500US4201702","Pittsburgh City (South) PUMA, PA",2019,"2019","true","true",1.1087409324404975,1884,1048.374891050387,73162.81740976646,21930.65195868596,74,"pittsburgh-city-south-puma-pa","Engineering","14"
"79500US4201801","Allegheny County (West) PUMA, PA",2019,"2019","true","true",1.68384145326021,2763,1258.609793754559,122193.09229098806,45585.96746100026,106,"allegheny-county-west-puma-pa","Engineering","14"
"79500US4201802","Franklin Park Borough & Allison Park PUMA, PA",2019,"2019","true","true",1.9016370701943057,4239,1553.76468063615,134985.44939844302,38053.74531371292,177,"franklin-park-borough-allison-park-puma-pa","Engineering","14"
"79500US4201803","Allegheny County (North Central) PUMA, PA",2019,"2019","true","true",1.2155108637140575,2303,1157.249860784205,97438.67477203648,31713.26002246047,115,"allegheny-county-north-central-puma-pa","Engineering","14"
"79500US4201804","Monroeville Municipality, Plum & Wilkinsburg Boroughs PUMA, PA",2019,"2019","true","true",1.187846596203414,2879,1294.4388768580322,79323.59117749218,24343.76467694477,113,"monroeville-municipality-plum-wilkinsburg-boroughs-puma-pa","Engineering","14"
"79500US4201805","West Mifflin Borough, McKeesport City & Munhall Borough PUMA, PA",2019,"2019","true","true",0.3252195778070038,477,533.6735834097174,85760.18867924529,81007.56779096402,30,"west-mifflin-borough-mckeesport-city-munhall-borough-puma-pa","Engineering","14"
"79500US4201806","Baldwin & Whitehall Boroughs PUMA, PA",2019,"2019","true","true",1.4843780812307619,2717,1251.879120725966,106185.2024291498,31599.924890784165,116,"baldwin-whitehall-boroughs-puma-pa","Engineering","14"
"79500US4201807","Bethel Park Municipality & Jefferson Hills Borough PUMA, PA",2019,"2019","true","true",2.089781989615315,3368,1380.9617550338835,127543.44328978623,47464.168320039214,154,"bethel-park-municipality-jefferson-hills-borough-puma-pa","Engineering","14"
"79500US4201900","Indiana & Armstrong Counties PUMA, PA",2019,"2019","true","true",0.35714832323232326,664,629.3575268515606,74345.625,45568.37644890862,51,"indiana-armstrong-counties-puma-pa","Engineering","14"
"79500US4202001","Murrysville Municipality & New Kensington City PUMA, PA",2019,"2019","true","true",1.2611705451848634,1714,997.6707881223019,127218.88973162194,53646.795209895376,76,"murrysville-municipality-new-kensington-city-puma-pa","Engineering","14"
"79500US4202002","Greensburg City PUMA, PA",2019,"2019","true","true",0.8339186369635176,1672,991.6891658212991,91941.89055023923,26011.45765365465,80,"greensburg-city-puma-pa","Engineering","14"
"79500US4202003","Westmoreland County (East) PUMA, PA",2019,"2019","true","true",0.8700394472204995,1203,840.7308034364136,104063.31005818787,57065.98391598744,51,"westmoreland-county-east-puma-pa","Engineering","14"
"79500US4202100","Cambria County PUMA, PA",2019,"2019","true","true",0.34513147803508387,546,570.8029168967322,79276.16117216117,39415.66133559651,41,"cambria-county-puma-pa","Engineering","14"
"79500US4202200","Altoona City PUMA, PA",2019,"2019","true","true",0.3785977072242709,790,686.2626645544846,81844.82784810127,32262.964830020446,54,"altoona-city-puma-pa","Engineering","14"
"79500US4202301","Carlisle Borough PUMA, PA",2019,"2019","true","true",0.3654665223487335,709,650.2547872142421,100582.9365303244,36684.60948970005,38,"carlisle-borough-puma-pa","Engineering","14"
"79500US4202302","Cumberland County (East) PUMA, PA",2019,"2019","true","true",1.3733571391417028,3060,1330.7848136569928,99744.12450980392,29295.634344159178,97,"cumberland-county-east-puma-pa","Engineering","14"
"79500US4202401","Harrisburg City & Colonial Park PUMA, PA",2019,"2019","true","true",0.6777193795685934,1503,942.4164509825683,98162.40918163673,47755.657568762836,59,"harrisburg-city-colonial-park-puma-pa","Engineering","14"
"79500US4202402","Hershey PUMA, PA",2019,"2019","true","true",1.0504722557213875,1661,985.2350892574693,108917.16375677302,47865.33036891864,72,"hershey-puma-pa","Engineering","14"
"79500US4202500","Lebanon County PUMA, PA",2019,"2019","true","true",0.45595348250239015,871,719.7682397581605,82872.30424799082,39816.335952236455,37,"lebanon-county-puma-pa","Engineering","14"
"79500US4202600","Schuylkill County PUMA, PA",2019,"2019","true","true",0.34719337540612455,607,601.826197384479,91022.02471169687,39007.02635368528,47,"schuylkill-county-puma-pa","Engineering","14"
"79500US4202701","Wyomissing Borough PUMA, PA",2019,"2019","true","true",0.622215943572141,1091,803.5854621409181,109417.8606782768,62488.12588979591,52,"wyomissing-borough-puma-pa","Engineering","14"
"79500US4202702","Reading City PUMA, PA",2019,"2019","true","true",0.5495113846219515,976,760.8700323733558,97094.57479508196,88331.37705209095,39,"reading-city-puma-pa","Engineering","14"
"79500US4202703","Berks County (East) PUMA, PA",2019,"2019","true","true",0.6818457830693012,1481,935.4366536110061,98018.88858879136,41817.451343520195,64,"berks-county-east-puma-pa","Engineering","14"
"79500US4202801","Carbon & Lehigh (North) Counties PUMA, PA",2019,"2019","true","true",0.9066552241171609,1593,966.9305796866274,117327.98116760829,39818.32399874965,63,"carbon-lehigh-north-counties-puma-pa","Engineering","14"
"79500US4202802","Outside Allentown & Bethlehem Cities)Emmaus Borough PUMA, PA",2019,"2019","true","true",1.3474062233240593,3032,1325.2014381412725,113865.83970976253,41688.38170416878,118,"outside-allentown-bethlehem-citiesemmaus-borough-puma-pa","Engineering","14"
"79500US4202803","Allentown City PUMA, PA",2019,"2019","true","true",0.4468289696052941,669,630.8918212193593,61695.886397608374,24796.586307580124,24,"allentown-city-puma-pa","Engineering","14"
"79500US4202901","Bethlehem (East) & Easton Cities PUMA, PA",2019,"2019","true","true",1.0319600818746097,2385,1180.9172970098853,98414.8142557652,37695.33673439655,100,"bethlehem-east-easton-cities-puma-pa","Engineering","14"
"79500US4202902","Northampton County (North) PUMA, PA",2019,"2019","true","true",0.856042883891116,1843,1040.8238615446169,100220.21920781335,47153.80049200385,79,"northampton-county-north-puma-pa","Engineering","14"
"79500US4203001","Bucks County (North) PUMA, PA",2019,"2019","true","true",1.2104234514391996,2383,1177.2681725136442,131992.09861519095,59560.37742370296,112,"bucks-county-north-puma-pa","Engineering","14"
"79500US4203002","Bucks County (Central) PUMA, PA",2019,"2019","true","true",1.4475164801074634,2912,1296.748519642652,156373.16002747254,57186.48432914863,133,"bucks-county-central-puma-pa","Engineering","14"
"79500US4203003","Levittown PUMA, PA",2019,"2019","true","true",1.0812735586554438,2780,1274.0229431511762,119589.86942446043,46133.13244464734,126,"levittown-puma-pa","Engineering","14"
"79500US4203004","Bucks County (Southwest) PUMA, PA",2019,"2019","true","true",0.9161472710691235,2398,1186.17996366353,94294.9341117598,35397.10396904758,107,"bucks-county-southwest-puma-pa","Engineering","14"
"79500US4203101","Pottstown Borough PUMA, PA",2019,"2019","true","true",1.0391754865964018,2260,1149.430336716937,122597.41061946902,51734.828758924166,104,"pottstown-borough-puma-pa","Engineering","14"
"79500US4203102","Lansdale Borough PUMA, PA",2019,"2019","true","true",1.2444279512404999,2223,1136.4779535901807,102272.6423751687,36359.61841398381,97,"lansdale-borough-puma-pa","Engineering","14"
"79500US4203103","King of Prussia & Ardmore (East) PUMA, PA",2019,"2019","true","true",2.201070114745505,4259,1550.250638189558,134438.06550833528,41353.056198365455,184,"king-of-prussia-ardmore-east-puma-pa","Engineering","14"
"79500US4203104","Norristown Borough PUMA, PA",2019,"2019","true","true",1.2559399860704077,2204,1131.4147534089625,109792.79491833031,37248.533213980234,88,"norristown-borough-puma-pa","Engineering","14"
"79500US4203105","Willow Grove, Horsham & Montgomeryville PUMA, PA",2019,"2019","true","true",1.4126303481256313,2690,1246.9971735946845,115939.87100371748,41470.48318257542,110,"willow-grove-horsham-montgomeryville-puma-pa","Engineering","14"
"79500US4203106","Montgomery County (South Central) PUMA, PA",2019,"2019","true","true",1.3614133647216378,3318,1386.0013507039816,110651.55635925256,36641.9595999415,143,"montgomery-county-south-central-puma-pa","Engineering","14"
"79500US4203201","Philadelphia City (Far Northeast) PUMA, PA",2019,"2019","true","true",0.6436936048502886,1337,889.2985496848612,77899.34181002244,32725.044159547277,46,"philadelphia-city-far-northeast-puma-pa","Engineering","14"
"79500US4203202","Philadelphia City (Near Northeast-West) PUMA, PA",2019,"2019","true","true",0.42199813458901114,731,659.718904867832,70241.20383036936,38385.714218813635,23,"philadelphia-city-near-northeast-west-puma-pa","Engineering","14"
"79500US4203203","Philadelphia City (Near Northeast-East) PUMA, PA",2019,"2019","true","true",0.2607674850940288,421,501.8420172852908,70045.8836104513,36937.93831018758,14,"philadelphia-city-near-northeast-east-puma-pa","Engineering","14"
"79500US4203204","Philadelphia City (North) PUMA, PA",2019,"2019","true","true",0.38561234903910074,724,656.9032794983098,50045.330110497234,26964.38557931981,17,"philadelphia-city-north-puma-pa","Engineering","14"
"79500US4203205","Philadelphia City (East) PUMA, PA",2019,"2019","true","true",0.3810267290970303,659,626.7640284433454,81417.65553869499,35534.080333065715,25,"philadelphia-city-east-puma-pa","Engineering","14"
"79500US4203206","Philadelphia City (Northwest) PUMA, PA",2019,"2019","true","true",0.9646736674770194,1874,1047.843814205771,89045.24759871932,45910.58065373558,75,"philadelphia-city-northwest-puma-pa","Engineering","14"
"79500US4203207","Philadelphia City (Central) PUMA, PA",2019,"2019","true","true",0.2641023449453636,261,395.11640256940973,70971.19540229885,75177.50269317698,11,"philadelphia-city-central-puma-pa","Engineering","14"
"79500US4203208","Philadelphia City (West) PUMA, PA",2019,"2019","true","true",0.6167855542556557,878,720.9444205879289,63426.553530751706,32816.46702703768,34,"philadelphia-city-west-puma-pa","Engineering","14"
"79500US4203209","Philadelphia City (Center City) PUMA, PA",2019,"2019","true","true",1.8815111738283106,4639,1625.922546023767,109757.443414529,34175.18977632852,183,"philadelphia-city-center-city-puma-pa","Engineering","14"
"79500US4203210","Philadelphia City (Southwest) PUMA, PA",2019,"2019","true","true",0.7172137029338225,1248,858.2558139814652,80020.40224358975,60097.42742922738,51,"philadelphia-city-southwest-puma-pa","Engineering","14"
"79500US4203211","Philadelphia City (Southeast) PUMA, PA",2019,"2019","true","true",0.7868975072425207,1384,902.877411195066,96645.13439306358,71832.69920029228,51,"philadelphia-city-southeast-puma-pa","Engineering","14"
"79500US4203301","Broomall & Ardmore (West) PUMA, PA",2019,"2019","true","true",1.297747472290308,2459,1194.323115219404,150721.0036600244,68045.77410573723,118,"broomall-ardmore-west-puma-pa","Engineering","14"
"79500US4203302","Yeadon, Darby, Lansdowne Boroughs & Drexel Hill PUMA, PA",2019,"2019","true","true",0.7244366253172988,1696,1000.4051469931253,74556.47346698113,35637.54987796478,73,"yeadon-darby-lansdowne-boroughs-drexel-hill-puma-pa","Engineering","14"
"79500US4203303","Chester City PUMA, PA",2019,"2019","true","true",0.26264690274442687,508,551.2465694260211,100903.24212598425,59864.53568141904,30,"chester-city-puma-pa","Engineering","14"
